year,author,journal,mass_g,se_mass_g,temperature_c,swimspeed_cm_per_s,se_swimSpeed_cm_per_s,swimspeed_bodylengths_per_second,se_swimSpeed_bodylengths_per_second,mr_mgo2_per_h,se_mr_mgo2_per_h,ln_mr_mgo2_per_h,ln_mass_g,species,race,life_stage,author_fishid,acclimation_temperature_c,indiv_or_mean,n,fork_length_cm,age,data_quality,age_dph,total_length_mm,mr_mg_O2_per_g_per_h,exogenous_or_endogenous,salinity_permil,salinity_factor,smolt_factor
2004,Mayfield and Cech,Trans. Am. Fish. Soc. .,560.2026363,NA,24,0,NA,0,NA,163.7163829,NA,5.098135558,6.328298569,Acipenser medirostris,NA,juvenile,NA,19,individual,1,NA,1,1,365,NA,NA,exogenous,0,fresh,seawater-tolerant
2004,Mayfield and Cech,Trans. Am. Fish. Soc. .,621.9379152,NA,24,0,NA,0,NA,223.6626653,NA,5.410138958,6.432840273,Acipenser medirostris,NA,juvenile,NA,19,individual,1,NA,1,1,365,NA,NA,exogenous,0,fresh,seawater-tolerant
2004,Mayfield and Cech,Trans. Am. Fish. Soc. .,1084.094238,NA,24,0,NA,0,NA,335.5407396,NA,5.815743379,6.988500114,Acipenser medirostris,NA,juvenile,NA,19,individual,1,NA,1,1,365,NA,NA,exogenous,0,fresh,seawater-tolerant
2004,Mayfield and Cech,Trans. Am. Fish. Soc. .,927.2327614,NA,24,0,NA,0,NA,296.1724892,NA,5.690942018,6.832204625,Acipenser medirostris,NA,juvenile,NA,19,individual,1,NA,1,1,365,NA,NA,exogenous,0,fresh,seawater-tolerant
2004,Mayfield and Cech,Trans. Am. Fish. Soc. .,677.7107205,NA,24,0,NA,0,NA,127.5531114,NA,4.848532838,6.518720531,Acipenser medirostris,NA,juvenile,NA,19,individual,1,NA,1,1,365,NA,NA,exogenous,0,fresh,seawater-tolerant
2004,Mayfield and Cech,Trans. Am. Fish. Soc. .,766.0278977,NA,24,0,NA,0,NA,261.4232283,NA,5.566140658,6.641218589,Acipenser medirostris,NA,juvenile,NA,19,individual,1,NA,1,1,365,NA,NA,exogenous,0,fresh,seawater-tolerant
2001,Gisbert,Fish Physiol. Biochem. ,0.06665956,NA,16,0,NA,0,NA,0.060039866,NA,-2.812746512,-2.70815681,Acipenser medirostris,NA,larval,NA,14.5,individual,1,NA,NA,1,16.42664366,NA,NA,exogenous,0,fresh,seawater-intolerant
2001,Gisbert,Fish Physiol. Biochem. ,0.080066414,NA,16,0,NA,0,NA,0.041279369,NA,-3.187392444,-2.52489881,Acipenser medirostris,NA,larval,NA,14.5,individual,1,NA,NA,1,14.14724333,NA,NA,endogenous,0,fresh,seawater-intolerant
2001,Gisbert,Fish Physiol. Biochem. ,0.082756536,NA,16,0,NA,0,NA,0.048519938,NA,-3.025780473,-2.491852285,Acipenser medirostris,NA,larval,NA,14.5,individual,1,NA,NA,1,15.02697246,NA,NA,exogenous,0,fresh,seawater-intolerant
2001,Gisbert,Fish Physiol. Biochem. ,0.085794401,NA,16,0,NA,0,NA,0.049238055,NA,-3.011088476,-2.455801531,Acipenser medirostris,NA,larval,NA,14.5,individual,1,NA,NA,1,15.1142237,NA,NA,exogenous,0,fresh,seawater-intolerant
2001,Gisbert,Fish Physiol. Biochem. ,0.087617728,NA,16,0,NA,0,NA,0.052218393,NA,-2.952320486,-2.434771925,Acipenser medirostris,NA,larval,NA,14.5,individual,1,NA,NA,1,15.47633477,NA,NA,exogenous,0,fresh,seawater-intolerant
2001,Gisbert,Fish Physiol. Biochem. ,0.088676975,NA,16,0,NA,0,NA,0.053381956,NA,-2.93028249,-2.422755007,Acipenser medirostris,NA,larval,NA,14.5,individual,1,NA,NA,1,15.61770767,NA,NA,exogenous,0,fresh,seawater-intolerant
2001,Gisbert,Fish Physiol. Biochem. ,0.089749027,NA,16,0,NA,0,NA,0.048877678,NA,-3.018434474,-2.410738089,Acipenser medirostris,NA,larval,NA,14.5,individual,1,NA,NA,1,15.07043785,NA,NA,exogenous,0,fresh,seawater-intolerant
2001,Gisbert,Fish Physiol. Biochem. ,0.087617728,NA,16,0,NA,0,NA,0.047114971,NA,-3.055164468,-2.434771925,Acipenser medirostris,NA,larval,NA,14.5,individual,1,NA,NA,1,14.85626901,NA,NA,endogenous,0,fresh,seawater-intolerant
2001,Gisbert,Fish Physiol. Biochem. ,0.086571134,NA,16,0,NA,0,NA,0.044100752,NA,-3.121278456,-2.446788843,Acipenser medirostris,NA,larval,NA,14.5,individual,1,NA,NA,1,14.49004131,NA,NA,endogenous,0,fresh,seawater-intolerant
2001,Gisbert,Fish Physiol. Biochem. ,0.085794401,NA,16,0,NA,0,NA,0.042510318,NA,-3.158008449,-2.455801531,Acipenser medirostris,NA,larval,NA,14.5,individual,1,NA,NA,1,14.29680367,NA,NA,endogenous,0,fresh,seawater-intolerant
2001,Gisbert,Fish Physiol. Biochem. ,0.087354899,NA,16,0,NA,0,NA,0.042510318,NA,-3.158008449,-2.437776154,Acipenser medirostris,NA,larval,NA,14.5,individual,1,NA,NA,1,14.29680367,NA,NA,endogenous,0,fresh,seawater-intolerant
2001,Gisbert,Fish Physiol. Biochem. ,0.085024637,NA,16,0,NA,0,NA,0.039210354,NA,-3.238814434,-2.46481422,Acipenser medirostris,NA,larval,NA,14.5,individual,1,NA,NA,1,13.89585801,NA,NA,endogenous,0,fresh,seawater-intolerant
2001,Gisbert,Fish Physiol. Biochem. ,0.087092859,NA,16,0,NA,0,NA,0.0346071,NA,-3.363696412,-2.440780384,Acipenser medirostris,NA,larval,NA,14.5,individual,1,NA,NA,1,13.33656267,NA,NA,endogenous,0,fresh,seawater-intolerant
2001,Gisbert,Fish Physiol. Biochem. ,0.094735929,NA,16,0,NA,0,NA,0.054973804,NA,-2.900898496,-2.356661958,Acipenser medirostris,NA,larval,NA,14.5,individual,1,NA,NA,1,15.8111172,NA,NA,exogenous,0,fresh,seawater-intolerant
2001,Gisbert,Fish Physiol. Biochem. ,0.098805427,NA,16,0,NA,0,NA,0.060482542,NA,-2.805400513,-2.314602745,Acipenser medirostris,NA,larval,NA,14.5,individual,1,NA,NA,1,16.48042889,NA,NA,exogenous,0,fresh,seawater-intolerant
2001,Gisbert,Fish Physiol. Biochem. ,0.094735929,NA,16,0,NA,0,NA,0.069541851,NA,-2.665826539,-2.356661958,Acipenser medirostris,NA,larval,NA,14.5,individual,1,NA,NA,1,17.58113487,NA,NA,exogenous,0,fresh,seawater-intolerant
2001,Gisbert,Fish Physiol. Biochem. ,0.099699955,NA,16,0,NA,0,NA,0.070571102,NA,-2.651134541,-2.305590056,Acipenser medirostris,NA,larval,NA,14.5,individual,1,NA,NA,1,17.70618887,NA,NA,exogenous,0,fresh,seawater-intolerant
2001,Gisbert,Fish Physiol. Biochem. ,0.100602581,NA,16,0,NA,0,NA,0.069032868,NA,-2.673172537,-2.296577368,Acipenser medirostris,NA,larval,NA,14.5,individual,1,NA,NA,1,17.51929349,NA,NA,exogenous,0,fresh,seawater-intolerant
2001,Gisbert,Fish Physiol. Biochem. ,0.100602581,NA,16,0,NA,0,NA,0.060482542,NA,-2.805400513,-2.296577368,Acipenser medirostris,NA,larval,NA,14.5,individual,1,NA,NA,1,16.48042889,NA,NA,exogenous,0,fresh,seawater-intolerant
2001,Gisbert,Fish Physiol. Biochem. ,0.104609346,NA,16,0,NA,0,NA,0.058301322,NA,-2.842130507,-2.257522384,Acipenser medirostris,NA,larval,NA,14.5,individual,1,NA,NA,1,16.21541065,NA,NA,exogenous,0,fresh,seawater-intolerant
2001,Gisbert,Fish Physiol. Biochem. ,0.102740616,NA,16,0,NA,0,NA,0.069032868,NA,-2.673172537,-2.275547761,Acipenser medirostris,NA,larval,NA,14.5,individual,1,NA,NA,1,17.51929349,NA,NA,exogenous,0,fresh,seawater-intolerant
2001,Gisbert,Fish Physiol. Biochem. ,0.104609346,NA,16,0,NA,0,NA,0.070571102,NA,-2.651134541,-2.257522384,Acipenser medirostris,NA,larval,NA,14.5,individual,1,NA,NA,1,17.70618887,NA,NA,exogenous,0,fresh,seawater-intolerant
2001,Gisbert,Fish Physiol. Biochem. ,0.106512066,NA,16,0,NA,0,NA,0.067528163,NA,-2.695210533,-2.239497007,Acipenser medirostris,NA,larval,NA,14.5,individual,1,NA,NA,1,17.33647185,NA,NA,exogenous,0,fresh,seawater-intolerant
2001,Gisbert,Fish Physiol. Biochem. ,0.110754192,NA,16,0,NA,0,NA,0.054973804,NA,-2.900898496,-2.200442024,Acipenser medirostris,NA,larval,NA,14.5,individual,1,NA,NA,1,15.8111172,NA,NA,exogenous,0,fresh,seawater-intolerant
2001,Gisbert,Fish Physiol. Biochem. ,0.109760483,NA,16,0,NA,0,NA,0.069541851,NA,-2.665826539,-2.209454712,Acipenser medirostris,NA,larval,NA,14.5,individual,1,NA,NA,1,17.58113487,NA,NA,exogenous,0,fresh,seawater-intolerant
2001,Gisbert,Fish Physiol. Biochem. ,0.113107971,NA,16,0,NA,0,NA,0.067528163,NA,-2.695210533,-2.179412417,Acipenser medirostris,NA,larval,NA,14.5,individual,1,NA,NA,1,17.33647185,NA,NA,exogenous,0,fresh,seawater-intolerant
2001,Gisbert,Fish Physiol. Biochem. ,0.117612797,NA,16,0,NA,0,NA,0.065092853,NA,-2.731940527,-2.140357434,Acipenser medirostris,NA,larval,NA,14.5,individual,1,NA,NA,1,17.04058159,NA,NA,exogenous,0,fresh,seawater-intolerant
2001,Gisbert,Fish Physiol. Biochem. ,0.123404246,NA,16,0,NA,0,NA,0.075950417,NA,-2.577674555,-2.092289762,Acipenser medirostris,NA,larval,NA,14.5,individual,1,NA,NA,1,18.35977571,NA,NA,exogenous,0,fresh,seawater-intolerant
2001,Gisbert,Fish Physiol. Biochem. ,0.130653121,NA,16,0,NA,0,NA,0.07375116,NA,-2.607058549,-2.035209401,Acipenser medirostris,NA,larval,NA,14.5,individual,1,NA,NA,1,18.09256599,NA,NA,exogenous,0,fresh,seawater-intolerant
2001,Gisbert,Fish Physiol. Biochem. ,0.12987045,NA,16,0,NA,0,NA,0.062745368,NA,-2.76867052,-2.04121786,Acipenser medirostris,NA,larval,NA,14.5,individual,1,NA,NA,1,16.75536222,NA,NA,exogenous,0,fresh,seawater-intolerant
2001,Gisbert,Fish Physiol. Biochem. ,0.136265487,NA,16,0,NA,0,NA,0.067528163,NA,-2.695210533,-1.993150188,Acipenser medirostris,NA,larval,NA,14.5,individual,1,NA,NA,1,17.33647185,NA,NA,exogenous,0,fresh,seawater-intolerant
2001,Gisbert,Fish Physiol. Biochem. ,0.148669801,NA,16,0,NA,0,NA,0.065092853,NA,-2.731940527,-1.906027533,Acipenser medirostris,NA,larval,NA,14.5,individual,1,NA,NA,1,17.04058159,NA,NA,exogenous,0,fresh,seawater-intolerant
2001,Gisbert,Fish Physiol. Biochem. ,0.151373929,NA,16,0,NA,0,NA,0.07375116,NA,-2.607058549,-1.888002156,Acipenser medirostris,NA,larval,NA,14.5,individual,1,NA,NA,1,18.09256599,NA,NA,exogenous,0,fresh,seawater-intolerant
2001,Gisbert,Fish Physiol. Biochem. ,0.152744381,NA,16,0,NA,0,NA,0.078215256,NA,-2.54829056,-1.878989467,Acipenser medirostris,NA,larval,NA,14.5,individual,1,NA,NA,1,18.63495361,NA,NA,exogenous,0,fresh,seawater-intolerant
2001,Gisbert,Fish Physiol. Biochem. ,0.161716722,NA,16,0,NA,0,NA,0.082342445,NA,-2.496868569,-1.821909106,Acipenser medirostris,NA,larval,NA,14.5,individual,1,NA,NA,1,19.13640707,NA,NA,exogenous,0,fresh,seawater-intolerant
2001,Gisbert,Fish Physiol. Biochem. ,0.160265767,NA,16,0,NA,0,NA,0.088619037,NA,-2.423408583,-1.830921795,Acipenser medirostris,NA,larval,NA,14.5,individual,1,NA,NA,1,19.89901297,NA,NA,exogenous,0,fresh,seawater-intolerant
2001,Gisbert,Fish Physiol. Biochem. ,0.162203286,NA,16,0,NA,0,NA,0.089272429,NA,-2.416062584,-1.818904877,Acipenser medirostris,NA,larval,NA,14.5,individual,1,NA,NA,1,19.97840013,NA,NA,exogenous,0,fresh,seawater-intolerant
2001,Gisbert,Fish Physiol. Biochem. ,0.171731251,NA,16,0,NA,0,NA,0.086052941,NA,-2.452792577,-1.761824516,Acipenser medirostris,NA,larval,NA,14.5,individual,1,NA,NA,1,19.58723235,NA,NA,exogenous,0,fresh,seawater-intolerant
2001,Gisbert,Fish Physiol. Biochem. ,0.176437874,NA,16,0,NA,0,NA,0.069541851,NA,-2.665826539,-1.734786451,Acipenser medirostris,NA,larval,NA,14.5,individual,1,NA,NA,1,17.58113487,NA,NA,exogenous,0,fresh,seawater-intolerant
2001,Gisbert,Fish Physiol. Biochem. ,0.178570904,NA,16,0,NA,0,NA,0.083561151,NA,-2.482176572,-1.722769533,Acipenser medirostris,NA,larval,NA,14.5,individual,1,NA,NA,1,19.2844798,NA,NA,exogenous,0,fresh,seawater-intolerant
2001,Gisbert,Fish Physiol. Biochem. ,0.184016981,NA,16,0,NA,0,NA,0.08294956,NA,-2.489522571,-1.692727238,Acipenser medirostris,NA,larval,NA,14.5,individual,1,NA,NA,1,19.2101715,NA,NA,exogenous,0,fresh,seawater-intolerant
2001,Gisbert,Fish Physiol. Biochem. ,0.184570641,NA,16,0,NA,0,NA,0.09193453,NA,-2.386678589,-1.689723008,Acipenser medirostris,NA,larval,NA,14.5,individual,1,NA,NA,1,20.30184535,NA,NA,exogenous,0,fresh,seawater-intolerant
2001,Gisbert,Fish Physiol. Biochem. ,0.181273491,NA,16,0,NA,0,NA,0.09193453,NA,-2.386678589,-1.707748385,Acipenser medirostris,NA,larval,NA,14.5,individual,1,NA,NA,1,20.30184535,NA,NA,exogenous,0,fresh,seawater-intolerant
2001,Gisbert,Fish Physiol. Biochem. ,0.199565447,NA,16,0,NA,0,NA,0.089930639,NA,-2.408716585,-1.611613041,Acipenser medirostris,NA,larval,NA,14.5,individual,1,NA,NA,1,20.05837262,NA,NA,exogenous,0,fresh,seawater-intolerant
2001,Gisbert,Fish Physiol. Biochem. ,0.212561436,NA,16,0,NA,0,NA,0.092612367,NA,-2.379332591,-1.548524222,Acipenser medirostris,NA,larval,NA,14.5,individual,1,NA,NA,1,20.38420262,NA,NA,exogenous,0,fresh,seawater-intolerant
2001,Gisbert,Fish Physiol. Biochem. ,0.227768175,NA,16,0,NA,0,NA,0.09193453,NA,-2.386678589,-1.479426943,Acipenser medirostris,NA,larval,NA,14.5,individual,1,NA,NA,1,20.30184535,NA,NA,exogenous,0,fresh,seawater-intolerant
2001,Gisbert,Fish Physiol. Biochem. ,0.222359291,NA,16,0,NA,0,NA,0.083561151,NA,-2.482176572,-1.503460779,Acipenser medirostris,NA,larval,NA,14.5,individual,1,NA,NA,1,19.2844798,NA,NA,exogenous,0,fresh,seawater-intolerant
2001,Gisbert,Fish Physiol. Biochem. ,0.22914083,NA,16,0,NA,0,NA,0.083561151,NA,-2.482176572,-1.473418484,Acipenser medirostris,NA,larval,NA,14.5,individual,1,NA,NA,1,19.2844798,NA,NA,exogenous,0,fresh,seawater-intolerant
2001,Gisbert,Fish Physiol. Biochem. ,0.236839647,NA,16,0,NA,0,NA,0.086052941,NA,-2.452792577,-1.44037196,Acipenser medirostris,NA,larval,NA,14.5,individual,1,NA,NA,1,19.58723235,NA,NA,exogenous,0,fresh,seawater-intolerant
2001,Gisbert,Fish Physiol. Biochem. ,0.25454683,NA,16,0,NA,0,NA,0.083561151,NA,-2.482176572,-1.368270452,Acipenser medirostris,NA,larval,NA,14.5,individual,1,NA,NA,1,19.2844798,NA,NA,exogenous,0,fresh,seawater-intolerant
2001,Gisbert,Fish Physiol. Biochem. ,0.244062811,NA,16,0,NA,0,NA,0.091261653,NA,-2.394024588,-1.410329665,Acipenser medirostris,NA,larval,NA,14.5,individual,1,NA,NA,1,20.22009087,NA,NA,exogenous,0,fresh,seawater-intolerant
2001,Gisbert,Fish Physiol. Biochem. ,0.249249704,NA,16,0,NA,0,NA,0.093983072,NA,-2.364640593,-1.389300058,Acipenser medirostris,NA,larval,NA,14.5,individual,1,NA,NA,1,20.5507433,NA,NA,exogenous,0,fresh,seawater-intolerant
2001,Gisbert,Fish Physiol. Biochem. ,0.247013387,NA,16,0,NA,0,NA,0.096785644,NA,-2.335256599,-1.398312747,Acipenser medirostris,NA,larval,NA,14.5,individual,1,NA,NA,1,20.89125578,NA,NA,exogenous,0,fresh,seawater-intolerant
2001,Gisbert,Fish Physiol. Biochem. ,0.25454683,NA,16,0,NA,0,NA,0.094676014,NA,-2.357294595,-1.368270452,Acipenser medirostris,NA,larval,NA,14.5,individual,1,NA,NA,1,20.6349357,NA,NA,exogenous,0,fresh,seawater-intolerant
2001,Gisbert,Fish Physiol. Biochem. ,0.266279969,NA,16,0,NA,0,NA,0.092612367,NA,-2.379332591,-1.323207009,Acipenser medirostris,NA,larval,NA,14.5,individual,1,NA,NA,1,20.38420262,NA,NA,exogenous,0,fresh,seawater-intolerant
2001,Gisbert,Fish Physiol. Biochem. ,0.267884717,NA,16,0,NA,0,NA,0.100406673,NA,-2.298526605,-1.31719855,Acipenser medirostris,NA,larval,NA,14.5,individual,1,NA,NA,1,21.33121082,NA,NA,exogenous,0,fresh,seawater-intolerant
2001,Gisbert,Fish Physiol. Biochem. ,0.269499137,NA,16,0,NA,0,NA,0.10965956,NA,-2.210374621,-1.311190091,Acipenser medirostris,NA,larval,NA,14.5,individual,1,NA,NA,1,22.45543654,NA,NA,exogenous,0,fresh,seawater-intolerant
2001,Gisbert,Fish Physiol. Biochem. ,0.262310029,NA,16,0,NA,0,NA,0.099671789,NA,-2.305872604,-1.338228157,Acipenser medirostris,NA,larval,NA,14.5,individual,1,NA,NA,1,21.24192233,NA,NA,exogenous,0,fresh,seawater-intolerant
2001,Gisbert,Fish Physiol. Biochem. ,0.259176735,NA,16,0,NA,0,NA,0.108856953,NA,-2.21772062,-1.350245075,Acipenser medirostris,NA,larval,NA,14.5,individual,1,NA,NA,1,22.35791974,NA,NA,exogenous,0,fresh,seawater-intolerant
2001,Gisbert,Fish Physiol. Biochem. ,0.249249704,NA,16,0,NA,0,NA,0.10965956,NA,-2.210374621,-1.389300058,Acipenser medirostris,NA,larval,NA,14.5,individual,1,NA,NA,1,22.45543654,NA,NA,exogenous,0,fresh,seawater-intolerant
2001,Gisbert,Fish Physiol. Biochem. ,0.288779224,NA,16,0,NA,0,NA,0.129844636,NA,-2.041416652,-1.242092813,Acipenser medirostris,NA,larval,NA,14.5,individual,1,NA,NA,1,24.90792326,NA,NA,exogenous,0,fresh,seawater-intolerant
2001,Gisbert,Fish Physiol. Biochem. ,0.299379866,NA,16,0,NA,0,NA,0.124245896,NA,-2.085492644,-1.206042059,Acipenser medirostris,NA,larval,NA,14.5,individual,1,NA,NA,1,24.22767637,NA,NA,exogenous,0,fresh,seawater-intolerant
2001,Gisbert,Fish Physiol. Biochem. ,0.314121826,NA,16,0,NA,0,NA,0.149293266,NA,-1.901842677,-1.157974387,Acipenser medirostris,NA,larval,NA,14.5,individual,1,NA,NA,1,27.27093185,NA,NA,exogenous,0,fresh,seawater-intolerant
2001,Gisbert,Fish Physiol. Biochem. ,0.323701951,NA,16,0,NA,0,NA,0.157171033,NA,-1.850420687,-1.127932092,Acipenser medirostris,NA,larval,NA,14.5,individual,1,NA,NA,1,28.22808046,NA,NA,exogenous,0,fresh,seawater-intolerant
2001,Gisbert,Fish Physiol. Biochem. ,0.30391084,NA,16,0,NA,0,NA,0.159497235,NA,-1.835728689,-1.191020911,Acipenser medirostris,NA,larval,NA,14.5,individual,1,NA,NA,1,28.51071411,NA,NA,exogenous,0,fresh,seawater-intolerant
2001,Gisbert,Fish Physiol. Biochem. ,0.312240097,NA,16,0,NA,0,NA,0.166684463,NA,-1.791652697,-1.163982846,Acipenser medirostris,NA,larval,NA,14.5,individual,1,NA,NA,1,29.38396224,NA,NA,exogenous,0,fresh,seawater-intolerant
2001,Gisbert,Fish Physiol. Biochem. ,0.298481809,NA,16,0,NA,0,NA,0.149293266,NA,-1.901842677,-1.209046288,Acipenser medirostris,NA,larval,NA,14.5,individual,1,NA,NA,1,27.27093185,NA,NA,exogenous,0,fresh,seawater-intolerant
2001,Gisbert,Fish Physiol. Biochem. ,0.292270395,NA,16,0,NA,0,NA,0.148200576,NA,-1.909188676,-1.230075895,Acipenser medirostris,NA,larval,NA,14.5,individual,1,NA,NA,1,27.13817004,NA,NA,exogenous,0,fresh,seawater-intolerant
2001,Gisbert,Fish Physiol. Biochem. ,0.295803772,NA,16,0,NA,0,NA,0.157171033,NA,-1.850420687,-1.218058977,Acipenser medirostris,NA,larval,NA,14.5,individual,1,NA,NA,1,28.22808046,NA,NA,exogenous,0,fresh,seawater-intolerant
2001,Gisbert,Fish Physiol. Biochem. ,0.267884717,NA,16,0,NA,0,NA,0.166684463,NA,-1.791652697,-1.31719855,Acipenser medirostris,NA,larval,NA,14.5,individual,1,NA,NA,1,29.38396224,NA,NA,exogenous,0,fresh,seawater-intolerant
2001,Gisbert,Fish Physiol. Biochem. ,0.252262986,NA,16,0,NA,0,NA,0.157171033,NA,-1.850420687,-1.37728314,Acipenser medirostris,NA,larval,NA,14.5,individual,1,NA,NA,1,28.22808046,NA,NA,exogenous,0,fresh,seawater-intolerant
2001,Gisbert,Fish Physiol. Biochem. ,0.249249704,NA,16,0,NA,0,NA,0.159497235,NA,-1.835728689,-1.389300058,Acipenser medirostris,NA,larval,NA,14.5,individual,1,NA,NA,1,28.51071411,NA,NA,exogenous,0,fresh,seawater-intolerant
2001,Gisbert,Fish Physiol. Biochem. ,0.348950098,NA,16,0,NA,0,NA,0.148200576,NA,-1.909188676,-1.052826354,Acipenser medirostris,NA,larval,NA,14.5,individual,1,NA,NA,1,27.13817004,NA,NA,exogenous,0,fresh,seawater-intolerant
2001,Gisbert,Fish Physiol. Biochem. ,0.343747638,NA,16,0,NA,0,NA,0.148200576,NA,-1.909188676,-1.067847502,Acipenser medirostris,NA,larval,NA,14.5,individual,1,NA,NA,1,27.13817004,NA,NA,exogenous,0,fresh,seawater-intolerant
2001,Gisbert,Fish Physiol. Biochem. ,0.348950098,NA,16,0,NA,0,NA,0.166684463,NA,-1.791652697,-1.052826354,Acipenser medirostris,NA,larval,NA,14.5,individual,1,NA,NA,1,29.38396224,NA,NA,exogenous,0,fresh,seawater-intolerant
2001,Gisbert,Fish Physiol. Biochem. ,0.366132979,NA,16,0,NA,0,NA,0.164253437,NA,-1.806344695,-1.004758682,Acipenser medirostris,NA,larval,NA,14.5,individual,1,NA,NA,1,29.08859263,NA,NA,exogenous,0,fresh,seawater-intolerant
2001,Gisbert,Fish Physiol. Biochem. ,0.3574383,NA,16,0,NA,0,NA,0.157171033,NA,-1.850420687,-1.028792518,Acipenser medirostris,NA,larval,NA,14.5,individual,1,NA,NA,1,28.22808046,NA,NA,exogenous,0,fresh,seawater-intolerant
2001,Gisbert,Fish Physiol. Biochem. ,0.368339496,NA,16,0,NA,0,NA,0.146039131,NA,-1.923880673,-0.998750223,Acipenser medirostris,NA,larval,NA,14.5,individual,1,NA,NA,1,26.8755544,NA,NA,exogenous,0,fresh,seawater-intolerant
2001,Gisbert,Fish Physiol. Biochem. ,0.384161973,NA,16,0,NA,0,NA,0.146039131,NA,-1.923880673,-0.95669101,Acipenser medirostris,NA,larval,NA,14.5,individual,1,NA,NA,1,26.8755544,NA,NA,exogenous,0,fresh,seawater-intolerant
2001,Gisbert,Fish Physiol. Biochem. ,0.384161973,NA,16,0,NA,0,NA,0.156020685,NA,-1.857766685,-0.95669101,Acipenser medirostris,NA,larval,NA,14.5,individual,1,NA,NA,1,28.08831321,NA,NA,exogenous,0,fresh,seawater-intolerant
2001,Gisbert,Fish Physiol. Biochem. ,0.398263969,NA,16,0,NA,0,NA,0.164253437,NA,-1.806344695,-0.920640256,Acipenser medirostris,NA,larval,NA,14.5,individual,1,NA,NA,1,29.08859263,NA,NA,exogenous,0,fresh,seawater-intolerant
2001,Gisbert,Fish Physiol. Biochem. ,0.37167423,NA,16,0,NA,0,NA,0.154878757,NA,-1.865112684,-0.989737534,Acipenser medirostris,NA,larval,NA,14.5,individual,1,NA,NA,1,27.94956892,NA,NA,exogenous,0,fresh,seawater-intolerant
2001,Gisbert,Fish Physiol. Biochem. ,0.362847962,NA,16,0,NA,0,NA,0.148200576,NA,-1.909188676,-1.01377137,Acipenser medirostris,NA,larval,NA,14.5,individual,1,NA,NA,1,27.13817004,NA,NA,exogenous,0,fresh,seawater-intolerant
2007,Allen,Environ. Biol. Fish.,42.31,3.21,12.9,0,NA,0,NA,3.084399,0.3101323,1.126356825,3.745023465,Acipenser medirostris,NA,juvenile,NA,12.5,mean,20,NA,0.273972603,2,100,NA,NA,exogenous,0.1,salt,seawater-intolerant
2007,Allen,Environ. Biol. Fish.,38.72,4.36,12.9,0,NA,0,NA,2.9450432,0.2954336,1.080123486,3.656356262,Acipenser medirostris,NA,juvenile,NA,12.5,mean,18,NA,0.273972603,2,100,NA,NA,exogenous,10.2,salt,seawater-intolerant
2007,Allen,Environ. Biol. Fish.,24.8,3.37,12.9,0,NA,0,NA,1.69012,0.131192,0.524799532,3.210843653,Acipenser medirostris,NA,juvenile,NA,12.5,mean,21,NA,0.273972603,1,100,NA,NA,exogenous,33.4,salt,seawater-intolerant
2007,Allen,Environ. Biol. Fish.,185,11,12,0,NA,0,NA,11.7216,1.1137,2.461433294,5.220355825,Acipenser medirostris,NA,juvenile,NA,12.5,mean,10,NA,0.465753425,2,170,NA,NA,exogenous,2.7,salt,seawater-tolerant
2007,Allen,Environ. Biol. Fish.,208,11,11.9,0,NA,0,NA,12.85024,0.9672,2.553362488,5.33753808,Acipenser medirostris,NA,juvenile,NA,12.5,mean,10,NA,0.465753425,2,170,NA,NA,exogenous,9.9,salt,seawater-tolerant
2007,Allen,Environ. Biol. Fish.,130,9,12.2,0,NA,0,NA,8.2901,0.5863,2.115062032,4.86753445,Acipenser medirostris,NA,juvenile,NA,12.5,mean,11,NA,0.465753425,1,170,NA,NA,exogenous,33.2,salt,seawater-tolerant
2007,Allen,Environ. Biol. Fish.,1667,76,12,0,NA,0,NA,115.62312,11.63566,4.750335936,7.418780883,Acipenser medirostris,NA,juvenile,NA,12.5,mean,12,NA,1.460273973,1,533,NA,NA,exogenous,2.7,salt,seawater-tolerant
